# Date created : 2009-10-28
# radflux-chuck-SIRTAZ2
# Version : 1
# Created by Jean-Charles Dupont starting from "AAAAMMJJ.lw1" Chuck Long files
#
# The hourly average is processed around 30min around the hour
# "NaN" value corresponds to missed data
#
# col. 01 : Year
# col. 02 : Month
# col. 03 : Day
# col. 04 : Hour (TU)
# col. 05 : Cloud fraction derived from LW analysis (%/100)
# col. 06 : Cloud fraction derived from SW analysis (%/100)
# col. 07 : Solar zenith angle (°)
# col. 08 : Diffuse solar downwelling irradiance in zone 2 (W/m²)
# col. 09 : Direct solar downwelling irradiance in zone 2 (W/m²)
# col. 10 : Global solar downwelling irradiance in zone 2 (W/m²)
# col. 11 : Infrared downwelling irradiance in zone 2 (W/m²)
# col. 12 : Clear-sky solar downwelling irradiance in zone 2 (W/m²)
# col. 13 : Clear-sky infrared downwelling irradiance in zone 2 (W/m²)
#
2008,1,4,7,1,NaN,97.08,0,0,0,336.62,0.0066667,271.84
2008,1,4,8,0.98933,NaN,88.735,5.2633,0,5.26,336.5,20.637,273.43
2008,1,4,9,0.94233,NaN,81.604,27.797,0.018333,27.815,330.95,116.61,273.17
2008,1,4,10,0.88367,0.99881,76.105,92.385,1.4217,93.807,321.54,217.01,268.45
2008,1,4,11,0.88933,1,72.656,131.87,2.045,133.91,328.74,284.76,269.41
2008,1,4,12,0.80933,0.97018,71.58,185.14,66.093,249.98,323.36,306.42,271.99
2008,1,4,13,0.90683,0.98717,72.987,126.86,13.29,140.13,333.76,278.14,274.79
2008,1,4,14,1,1,76.733,33.698,0,33.692,342.02,205.01,273.86
2008,1,4,15,0.95,NaN,82.476,16.038,0,16.038,340.8,101.91,272.97
2008,1,4,16,0.94417,NaN,89.793,2.5067,0,2.495,342.23,13.373,272.37
2008,1,4,17,1,NaN,98.269,0,0,0,345.67,0,273.5
2008,1,4,18,0.98767,NaN,107.54,0,0,0,347.68,0,277.56
2008,1,4,19,0.926,NaN,117.27,0,0,0,346.97,0,279.61
2008,1,4,20,0.96233,NaN,127.12,0,0,0,348.89,0,281.38
2008,1,4,21,0.886,NaN,136.67,0,0,0,338.78,0,280.8
2008,1,4,22,0.9375,NaN,145.24,0,0,0,347.21,0,280.83
2008,1,4,23,1,NaN,150.35,0,0,0,351.43,0,282.93
2008,1,5,0,0.90452,NaN,153.68,0,0,0,344.02,0,281.99
2008,1,5,1,0.9905,NaN,150.91,0,0,0,349.38,0,281.73
2008,1,5,2,1,NaN,144.2,0,0,0,350.43,0,280.51
2008,1,5,3,0.9645,NaN,135.45,0,0,0,348.86,0,281.02
2008,1,5,4,0.94483,NaN,125.82,0,0,0,335.51,0,272.77
2008,1,5,5,0.67083,NaN,115.95,0,0,0,293.06,0,266.25
2008,1,5,6,0.817,NaN,106.26,0,0,0,313.97,0,265.95
2008,1,5,7,0.81283,NaN,97.066,0,0,0,323.46,0.01,268.6
2008,1,5,8,0.83267,NaN,88.708,9.42,0.045,9.4917,325.31,20.802,270.11
2008,1,5,9,0.31067,NaN,81.559,61.544,10.546,72.995,276.3,117.4,269.49
2008,1,5,10,0.71033,1,76.039,91.633,1.465,93.098,301.08,218.69,269.08
2008,1,5,11,0.7035,0.86283,72.569,117.35,22.958,140.29,303.15,287.25,268.71
2008,1,5,12,0.98233,1,71.473,63.268,0.07,63.327,321.32,309.46,267.79
2008,1,5,13,0.98617,1,72.863,64.833,0.10167,64.935,329.99,281.35,268.32
2008,1,5,14,0.8975,1,76.596,51.417,0.035,51.438,327.91,207.98,270.89
2008,1,5,15,0.93867,NaN,82.332,26.553,0,26.553,324.22,104.3,268.97
2008,1,5,16,0.898,NaN,89.645,1.7467,0,1.7483,333.56,14.235,266.89
2008,1,5,17,0.92233,NaN,98.119,0,0,0,346.18,0,277.76
2008,1,5,18,0.99233,NaN,107.39,0,0,0,332.8,0,275.15
2008,1,5,19,0.92683,NaN,117.12,0,0,0,335.83,0,270.24
2008,1,5,20,0.99883,NaN,126.97,0,0,0,344.14,0,272.63
2008,1,5,21,1,NaN,136.52,0,0,0,343.24,0,271.28
2008,1,5,22,0.95483,NaN,145.09,0,0,0,345.2,0,272.02
2008,1,5,23,0.97345,NaN,150.2,0,0,0,344.73,0,272.39
2008,1,6,0,0.98258,NaN,153.58,0,0,0,337.61,0,270.16
2008,1,6,1,0.89967,NaN,150.84,0,0,0,337.28,0,269.53
2008,1,6,2,0.38033,NaN,144.17,0,0,0,275.24,0,262.74
2008,1,6,3,0.6,NaN,135.44,0,0,0,296.73,0,261.55
2008,1,6,4,0.039167,NaN,125.81,0,0,0,259.86,0,258.64
2008,1,6,5,0.30683,NaN,115.95,0,0,0,271.82,0,257.33
2008,1,6,6,0.5525,NaN,106.25,0,0,0,292.8,0,257.44
2008,1,6,7,0.5455,NaN,97.046,0.0016667,0,0.0066667,284.64,0.01,254.58
2008,1,6,8,0.002,NaN,88.673,15.777,6.7233,22.473,250.1,21.027,249.81
2008,1,6,9,0,NaN,81.507,51.958,59.31,111.27,251.92,118.33,251.05
2008,1,6,10,0,0.22017,75.967,73.983,107.09,181.08,253.65,220.5,253.27
2008,1,6,11,0.421,0.64133,72.475,139.66,106.91,246.57,273.42,289.9,258.08
2008,1,6,12,0.72117,0.9895,71.358,175.2,44.84,220.03,296.3,312.68,260.84
2008,1,6,13,0.99217,1,72.731,64.378,0,64.287,319.12,284.72,259.03
2008,1,6,14,0.944,1,76.453,54.802,0.015,54.745,323.37,211.08,258.61
2008,1,6,15,0.9095,NaN,82.182,35.137,0,35.137,327.81,106.82,261.77
2008,1,6,16,0.98933,NaN,89.491,4.72,0,4.7583,334,15.165,263.39
2008,1,6,17,0.883,NaN,97.965,0,0,0,331.23,0,266.02
2008,1,6,18,0.97933,NaN,107.23,0,0,0,343.98,0,268.89
2008,1,6,19,1,NaN,116.96,0,0,0,345.87,0,271.17
2008,1,6,20,1,NaN,126.81,0,0,0,349.47,0,274.03
2008,1,6,21,1,NaN,136.37,0,0,0,351.2,0,279.12
2008,1,6,22,1,NaN,144.93,0,0,0,355.57,0,285.53
2008,1,6,23,1,NaN,150.05,0,0,0,359.82,0,293.88
2008,1,7,0,1,NaN,153.47,0,0,0,367.81,0,311.55
2008,1,7,1,0.98933,NaN,150.77,0,0,0,369.55,0,306.5
2008,1,7,2,0.94317,NaN,144.13,0,0,0,363.78,0,298.14
2008,1,7,3,0.30317,NaN,135.42,0,0,0,289.31,0,270.53
2008,1,7,4,0.2415,NaN,125.8,0,0,0,277.44,0,267.84
2008,1,7,5,0.22883,NaN,115.94,0,0,0,273.66,0,266.81
2008,1,7,6,0.27583,NaN,106.23,0,0,0,282.28,0,265.42
